Energy (eV),Absorption (OD),EA 20 kV/cm (mOD),EA 30 kV/cm (mOD),EA 40 kV/cm (mOD),EA 50 kV/cm (mOD),EA 60 kV/cm (mOD),EA 70 kV/cm (mOD),EA 80 kV/cm (mOD)
2.4168458674463937,0.1598667310164834,0.002521999585285414,-0.0009638835793781939,-0.004475112336692637,0.002605098672761974,0.0034873041697157797,-0.0032246665783590245,0.007684340892466595
2.412143832684825,0.15696866114452673,0.004709551763363589,8.402389848288588e-05,0.000511846579441144,0.0015873579909107267,0.0034849165263025656,0.00038581080068051955,0.0021524182798029244
2.4074600582524273,0.15557300132390448,0.0034581316369374864,-0.0012290895117877698,0.0031449528484588513,-0.0020686221067428346,0.003359520630383221,0.005128173617441563,0.0029220581770467873
2.4027944379844963,0.15416698576800336,-0.0005321721446347429,-0.0032876777715047188,0.0006597282488254758,-0.0012762517569931161,0.001489537782254828,0.0022068702233155454,0.002766464627766613
2.3981468665377177,0.15291392606739676,-0.0017365511709601883,0.0003341080646289306,0.0016623839529142457,0.00021298651334799283,-0.0013942792110791381,0.0035432111889698386,0.001238449607912811
2.3935172393822395,0.14878197002326385,0.0002611669166687991,-0.00014464566120131806,0.0011196639579851022,0.00013594019479260875,-0.0010078317835371569,0.003995166869826998,0.0023853083248694435
2.3889054527938343,0.15027158098173393,-0.007659403122983206,-0.0005223561886553331,0.0017963725812311269,0.0030573645768701405,0.0007503236878993202,0.0042095670091635146,0.003750282271766684
2.384311403846154,0.14923644819883802,-0.00734989315062848,-0.0007911868494637913,-0.0003098172855724514,0.002083025396291327,0.0022550720193817214,0.002494346451421739,0.0038667843692364893
2.379734990403071,0.14335868613459793,-0.003216427468853418,0.0012099027501719316,0.001961250127201933,-0.001845955710704056,0.0007699110878352972,-0.00027031360338152774,0.004007187685860923
2.375176111111111,0.1446601990186981,-0.0010829871312957498,-0.0021294659433400837,0.0019365876958901801,-0.0006242038531900733,0.005749055166598095,0.0028903426287249655,0.0020548373258255474
2.3706346653919694,0.14304617158575256,0.0004399223596062246,-0.002076003106801548,-0.00016352808147238428,-0.0011472614645313644,0.0008214891098732264,0.0031731046273701506,0.0022329627849520047
2.3661105534351146,0.14344167540512587,0.0032483125805655637,-0.0014662722750926063,0.0011283185604219505,-0.0002005050460046669,0.002839014785149911,0.000501900157154181,0.003062499478654467
2.361603676190476,0.1419580347570303,0.003426617447220554,-4.522868111004165e-05,-0.0006496488817213514,0.000520603578757692,-0.00035487166947723687,0.0013283953590684284,0.0016472074649360822
2.357113935361217,0.14362741824887107,0.0018888525289162345,0.0018458515316799916,0.0010661543208470552,-0.0005779733515740421,0.001033904142539586,0.004281067554321654,0.003156729864402888
2.3526412333965845,0.14283256654874155,0.0014139793306457526,-0.00039052155588959543,0.002443753448063017,-0.001758291808674249,0.0023311018719444306,0.0014279041828304023,0.003626726248808729
2.3481854734848486,0.14543259870418074,-0.0006656310883161136,-0.002912296102810978,0.002760158982100396,-0.0016139964889234323,-0.002560457274274265,0.0014168460988628027,0.002742406848124106
2.343746559546314,0.14476919564414595,-7.906421982088114e-05,-0.0007356163255157009,0.0012846371570123325,0.0006748949859318396,-0.003638848401131226,0.0014769261402476116,0.003930453618973595
2.339324396226415,0.14231551120152175,0.0004586693314552344,-0.001647812068510225,-0.0001856072274598375,-0.0017056947273768664,0.0012514292062584373,0.0035353401317282248,0.006813996361056569
2.3349188888888888,0.1418162177036646,-0.001921533012638471,-0.0024084118314211095,0.0019973504574375685,0.0007389191649633467,0.002876878790269811,0.003320102821168946,0.0035596735069902464
2.3305299436090228,0.13867324265813036,-0.0022457223124572254,-0.001349094730062076,0.001978190479606085,0.0006996239397142185,0.0012983179169974949,0.000715296507165743,0.0033827663402784896
2.3261574671669796,0.13754734646004238,-0.005188435975687455,-0.0005127623936440216,0.0024665055865847312,0.0029299035574769654,0.0017984353513408882,0.0011910153574970735,0.0047590514911027325
