Energy (eV),Absorption (OD),EA 20 kV/cm (mOD),EA 30 kV/cm (mOD),EA 40 kV/cm (mOD),EA 50 kV/cm (mOD),EA 60 kV/cm (mOD),EA 70 kV/cm (mOD),EA 80 kV/cm (mOD)
2.499681310483871,0.8871392637498607,-0.04780864743424913,-0.03155442989472494,-0.06716171287289231,-0.12112707651092688,-0.24266967318527619,-0.3316982147056835,-0.45900634317458733
2.4946517706237428,0.7713944193527613,-0.04394444489511044,-0.03896672114193969,-0.07504149128900046,-0.1287477725092193,-0.25315930843842566,-0.3473389351843895,-0.47750259678142576
2.4896424297188755,0.6738193890148351,-0.044243273520727835,-0.039678348614957844,-0.0779008934437706,-0.12576410610045088,-0.2278136765236979,-0.3284533968112961,-0.4459037968031423
2.4846531663326656,0.5914748068904705,-0.0385355611261033,-0.036217715967811474,-0.06807359053139612,-0.11224755039304479,-0.20855333374985843,-0.28747792618615475,-0.39663200219406597
2.47968386,0.5240020486144285,-0.03100536593132366,-0.03293131337727027,-0.05822419919050073,-0.09231691769179902,-0.1793362909792139,-0.2437813912112731,-0.3402115695055362
2.4747343912175648,0.47166653139246345,-0.029148415671460245,-0.02748665743409835,-0.04925741043989147,-0.07686255446192986,-0.1459971723470874,-0.20659864902566347,-0.28617283074143735
2.469804641434263,0.43198958441510993,-0.022560961144636075,-0.0231891360042427,-0.038012950178514256,-0.062461756002439646,-0.11760548461130409,-0.16940767495899348,-0.23612617515823078
2.46489449304175,0.40026142101999956,-0.019918730326338497,-0.0174334370202935,-0.03137018602158806,-0.05133616985552281,-0.0932568146255138,-0.136086686736864,-0.19430338541796663
2.4600038293650797,0.3715257340702123,-0.01513160382994911,-0.012804852663695368,-0.021934969960961552,-0.038056497427545896,-0.07392785945508983,-0.10970738887732168,-0.15589119938651813
2.4551325346534654,0.3431599923001639,-0.00903604207966075,-0.009679695535901364,-0.014963379834386418,-0.022888800774807334,-0.053755172136224084,-0.08314960102328943,-0.12363300146851051
2.4502804940711465,0.3291912358996325,-0.0064191583439960715,-0.0051230951789552615,-0.00843643345788771,-0.017621163258741614,-0.03780007979630836,-0.056876580375776455,-0.09483754836816863
2.445447593688363,0.3140709319367054,-0.0026211942200399267,0.00030684016672142937,-0.004609124398508877,-0.009257384489210745,-0.026152891606708716,-0.04206888602246948,-0.06431684279395075
